CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-1.62593+(3.79423*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "16.657+(-18.6801*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "3.82817+(-3.41684*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-14.2108+(17.3773*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "6.02877+(-5.24933*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "2.07385+(-0.957505*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "27.9816+(-28.475*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-16.8229+(18.4652*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "9.59993+(-8.84516*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "3.18131+(-2.29889*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.778158"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, -15, 0, "1.66744"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0, 0.12, "1.14897"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.12, 0.35, "1.38413+(-1.00839*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.682846+(0.995291*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.12527+(0.0996865*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.562, 0.63, "0.31769+(1.53667*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.63, 0.698, "0.903716+(0.60647*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.698, 0.766, "4.05281+(-3.90513*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-0.870422+(2.52207*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "13.1164+(-14.6713*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "3.22054+(-2.89754*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-10.985+(13.4777*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "5.06695+(-4.46745*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "1.62257+(-0.729647*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "22.6512+(-23.0649*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-13.4732+(14.7815*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "7.6832+(-7.08555*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "2.54025+(-1.84032*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.639178"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, -15, 0, "1.91045"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0, 0.12, "1.25913"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.12, 0.35, "1.38506+(-0.984115*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.680302+(1.02949*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.90986+(-1.45948*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.562, 0.63, "-0.671692+(3.13402*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.63, 0.698, "0.920222+(0.607171*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.698, 0.766, "4.2476+(-4.15985*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-0.381503+(1.88337*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "13.5998+(-15.3033*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "2.95444+(-2.63773*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-11.2296+(13.7128*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "4.79871+(-4.20599*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "3.49431+(-2.79047*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "21.6031+(-22.0244*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-14.3805+(15.6744*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "7.24871+(-6.68132*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "0.53612+(0.16477*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.696305"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, -15, 0, "1.38571"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0, 0.12, "0.792197"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.12, 0.35, "0.750457+(0.320432*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.270019+(1.69311*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.35339+(-0.499955*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.562, 0.63, "-1.37715+(4.35867*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.63, 0.698, "0.65884+(1.12693*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.698, 0.766, "4.28891+(-4.07374*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-1.7149+(3.76414*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "14.3783+(-16.0186*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "3.77342+(-3.40119*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-12.3255+(15.1566*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "5.7942+(-5.10015*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "0.0328804+(1.15196*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "26.2649+(-26.7099*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-14.2305+(15.7158*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "9.03891+(-8.33528*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "4.79141+(-4.00331*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.797421"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, -15, 0, "1.7867"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0, 0.12, "0.982656"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.12, 0.35, "1.05848+(-0.659803*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.515581+(0.891334*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.75645+(-1.62054*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.562, 0.63, "-2.10387+(5.24834*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.63, 0.698, "0.239796+(1.52824*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.698, 0.766, "3.69077+(-3.41584*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-1.52366+(3.39151*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "13.3151+(-14.8492*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "3.02854+(-2.61052*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-12.3039+(15.0638*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "5.06919+(-4.35836*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "0.0239486+(1.11667*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "24.9847+(-25.395*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-14.5147+(15.9873*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "8.45628+(-7.75534*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "4.35825+(-3.5758*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.790512"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, -15, 0, "1.49181"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0, 0.12, "1.06492"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.12, 0.35, "1.06539+(0.0347755*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.4252+(1.86388*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.4893+(-0.290172*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.562, 0.63, "0.0966382+(2.18788*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.63, 0.698, "1.3606+(0.181589*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.698, 0.766, "4.86953+(-4.84553*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-0.571215+(2.25727*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "14.6927+(-16.5061*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "3.7257+(-3.45781*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-11.2306+(13.7828*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "5.54561+(-4.97197*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "3.52654+(-2.7809*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "22.8839+(-23.341*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-14.0668+(15.3711*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "7.83725+(-7.26877*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "0.956583+(-0.25126*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.702635"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, -15, 0, "1.22429"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0, 0.12, "1.57455"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.12, 0.35, "1.93032+(-2.96477*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.35, 0.494, "1.24138+(-0.99636*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.27479+(-1.064*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.562, 0.63, "0.664967+(0.0211014*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.63, 0.698, "1.139+(-0.731324*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.698, 0.766, "0.750436+(-0.174648*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.766, 0.8135, "1.5789+(-1.2562*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "0.908906+(-0.4326*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "1.94378+(-1.66386*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "0.314699+(0.214043*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "2.26245+(-1.96343*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "2.00314+(-1.68203*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "1.81936+(-1.48683*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "-0.475969+(0.917912*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "0.927526+(-0.532728*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "-0.292538+(0.7116*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.417995"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, -15, 0, "0.67798"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0, 0.12, "0"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.12, 0.35, "-0.623985+(5.19987*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.497755+(1.9949*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.494, 0.562, "0.430858+(2.13032*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.562, 0.63, "1.65184+(-0.042249*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.63, 0.698, "0.702749+(1.46425*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.698, 0.766, "1.48072+(0.349679*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.766, 0.8135, "-0.178031+(2.51515*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "1.16343+(0.866148*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "-0.908581+(3.33136*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "2.35315+(-0.428554*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "-1.54662+(3.93116*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "-1.02743+(3.36774*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "-0.659465+(2.97692*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "3.93621+(-1.83784*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "1.12615+(1.06662*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "3.56895+(-1.42476*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 20, 30, 0.9985, 1.1, "2.14633"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, -15, 0, "0.979332"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0, 0.12, "1.50442"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.12, 0.35, "1.90171+(-3.3107*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.35, 0.494, "0.718531+(0.0698006*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.494, 0.562, "1.60496+(-1.72459*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.562, 0.63, "-1.09794+(3.08484*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.63, 0.698, "0.559038+(0.454717*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.698, 0.766, "0.0672286+(1.15931*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.766, 0.8135, "0.00527465+(1.24019*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "-0.205181+(1.4989*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "-0.838332+(2.2522*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "-0.081322+(1.37957*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "-1.62432+(3.10455*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "-1.83828+(3.33673*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "-1.99234+(3.50037*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "0.597027+(0.78757*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "-0.952111+(2.38875*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "0.443887+(0.964985*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 20, 30, 0.9985, 1.1, "1.40742"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, -15, 0, "1.02156"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0, 0.12, "0.473828"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.12, 0.35, "0.0594141+(3.45345*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.35, 0.494, "1.2936+(-0.0728102*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.494, 0.562, "0.368954+(1.79895*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.562, 0.63, "3.1884+(-3.21785*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.63, 0.698, "1.45997+(-0.474323*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.698, 0.766, "1.97299+(-1.2093*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.766, 0.8135, "2.03761+(-1.29367*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8135, 0.8405, "2.25714+(-1.56353*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8405, 0.8675, "2.91759+(-2.34931*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8675, 0.8945, "2.12794+(-1.43905*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.8945, 0.9215, "3.73747+(-3.23841*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9215, 0.9415, "3.96065+(-3.4806*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9415, 0.9545, "4.12136+(-3.6513*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9545, 0.9675, "1.42035+(-0.821528*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9675, 0.9805, "3.03628+(-2.49174*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9805, 0.9985, "1.58009+(-1.00659*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 20, 30, 0.9985, 1.1, "0.575007"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, -15, 0, "1.70327"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.03695"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.05448+(-0.20784*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.2967+(-0.899877*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-2.00461+(5.78294*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.716398+(0.941281*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "5.20094+(-6.17704*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "-3.29788+(5.99892*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "3.62334+(-3.03662*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "8.65793+(-9.22542*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-5.20463+(7.26781*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "13.0565+(-13.7825*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "-4.63228+(5.99257*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "0.806238+(0.0907573*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "-10.674+(12.2843*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "20.2496+(-20.1134*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-13.7034+(14.9802*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "5.79059+(-4.90152*x)"
3, iterativefit, central, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.902873"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, -15, 0, "1.60885"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0, 0.12, "0.89607"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "0.84253+(0.373628*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "1.01552+(-0.120626*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-1.19934+(4.36289*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "0.981546+(0.482314*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "5.35948+(-6.46678*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "-3.90856+(6.81121*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "3.82053+(-3.27898*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "7.87886+(-8.26772*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-4.2854+(6.20493*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "12.0017+(-12.5698*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "-3.85725+(5.15958*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "0.692249+(0.222521*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9415, 0.9545, "-10.4794+(12.0883*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9545, 0.9675, "19.4066+(-19.2223*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9675, 0.9805, "-14.2802+(15.5961*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9805, 0.9985, "6.57004+(-5.66882*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 30, 40, 0.9985, 1.1, "0.918645"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, -15, 0, "1.93094"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0, 0.12, "1.15062"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.12, 0.35, "1.26506+(-0.987316*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.35, 0.494, "0.768459+(0.43155*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.494, 0.562, "-2.04398+(6.12475*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.562, 0.63, "2.35957+(-1.71076*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.63, 0.698, "4.80658+(-5.59489*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.698, 0.766, "-3.30514+(6.02649*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.766, 0.8135, "3.9664+(-3.4664*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8135, 0.8405, "8.95087+(-9.59358*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8405, 0.8675, "-4.44473+(6.34407*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8675, 0.8945, "11.4988+(-12.0347*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.8945, 0.9215, "-3.95447+(5.24124*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 30, 40, 0.9215, 0.9415, "1.61243+(-0.799893*x)"
