cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.00519+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.00519+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.986482+-0.467742*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.863167+0.653306*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "0.935343+0.369148*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.04666+0.085189*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.15921+-0.12717*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.47087+-0.593731*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "2.01438+-1.26807*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "3.06091+-2.44593*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "0.737384+0.0920608*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "0.870484+-0.0491601*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.19805+-1.41849*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.784524"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.3232"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.59278+1.37668*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.724804+-0.999127*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0689913+-2.23943*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.95353+1.88816*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.789198+-1.53634*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.819592+-1.37638*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.887122+0.311888*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.881588+0.362198*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.07648+-0.405076*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.924194+-0.0166012*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.789433+0.237664*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.15753+-0.313372*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.74459+3.28726*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.736+-0.630113*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.63602+-4.8901*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.14279+-4.36678*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "2.90444+-2.05801*x"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.864012"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.25118"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.66755+1.53263*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.15142+-0.395681*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.218441+-2.53609*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "2.14383+2.28487*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.665726+-2.0625*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.847841+-1.10399*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.900221+0.205508*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.866069+0.51598*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.06407+-0.263556*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.12211+-0.411603*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.72505+0.337559*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.05997+-0.163822*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.57692+3.10775*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.07623+-1.00384*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.71029+-4.97332*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.99964+-4.21931*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "2.70921+-1.85683*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.869103"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.3937"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.35036+1.04209*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.641355+-1.13152*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.111982+-1.95867*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.81248+1.51174*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.860329+-1.28871*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.842781+-1.38106*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.900901+0.0719462*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.874024+0.316284*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.00965+-0.217667*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.935301+-0.0280072*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.8605+0.113126*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.0315+-0.142867*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.56974+3.08448*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.88782+-0.806969*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.77007+-5.04755*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.95743+-4.18533*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.04146+-2.20909*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.850103"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.893942"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "4.27403+3.60073*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.06922+-0.475345*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0456865+-2.21738*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "2.02859+2.01583*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.820911+-1.53616*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.843371+-1.41795*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.912887+0.319944*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.899213+0.444252*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.13804+-0.496022*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.925327+0.0466201*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.78367+0.313898*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.22377+-0.344933*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.85881+3.47961*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.82891+-0.670892*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.88881+-5.10552*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.39319+-4.57966*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.02931+-2.14142*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.877804"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.59585"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "1.30507+-0.326757*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.461007+-1.40029*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0868401+-2.2563*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.89603+1.79037*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.764901+-1.53647*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.801372+-1.34452*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.867381+0.305716*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.868082+0.29935*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.02931+-0.335415*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.923318+-0.065023*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.793841+0.179273*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.10678+-0.289197*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.65708+3.13991*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.66483+-0.598875*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.44236+-4.72507*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.95097+-4.2037*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "2.80877+-1.99411*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.814331"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.42658"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.63164+1.30947*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.681773+-1.17049*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0765492+-2.35537*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.97729+1.83614*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.791655+-1.65102*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.825116+-1.47491*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.893637+0.238126*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.888461+0.285185*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.08592+-0.492211*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.913632+-0.0527034*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.760651+0.235941*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.13125+-0.318849*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.31063+2.71078*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.36704+-0.302921*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.05941+-4.33609*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.50215+-3.74483*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "1.92189+-1.0834*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.852836"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.22129"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.55444+1.44298*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.767254+-0.83006*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0615344+-2.12504*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.93008+1.93949*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.78677+-1.4232*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.814138+-1.27916*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.880691+0.384661*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.874804+0.438178*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.06715+-0.319107*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.93461+0.019017*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.817827+0.239363*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.18344+-0.307968*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-2.17272+3.85601*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.10001+-0.952917*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "6.20488+-5.43666*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.77482+-4.98037*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.87381+-3.01955*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.87503"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.29609"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.78231+1.60992*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.705051+-1.03206*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0673683+-2.23897*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.91681+1.81037*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.780205+-1.53258*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.811002+-1.37048*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.878466+0.31611*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.871343+0.380868*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.05923+-0.358859*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.915823+0.00698341*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.79107+0.242367*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.14903+-0.293508*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-2.12095+3.76354*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.00876+-0.884412*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "6.02514+-5.27151*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "5.61796+-4.83948*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.76946+-2.93283*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.858179"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.35182"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.39232+1.13*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.745692+-0.964289*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.0707075+-2.23991*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.99236+1.97044*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.798706+-1.54032*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.828672+-1.3826*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.896273+0.307423*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.89242+0.342451*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.09471+-0.453954*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.933043+-0.0415454*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.787699+0.232688*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.1665+-0.334381*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "-1.34652+2.78352*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.44751+-0.361151*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "5.22444+-4.48668*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "4.6402+-3.86681*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "1.98954+-1.13275*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.870166"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.14748"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "1.18638+0.0416609*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.549223+-0.768709*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.281038+-1.18775*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.3173+0.927071*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.614564+-1.1398*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.835162+0.0212457*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -0.04, 0.11, "0.82797+-0.15855*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.11, 0.254, "0.818356+-0.071145*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.254, 0.392, "0.830667+-0.119615*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.853809+-0.178651*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.853755+-0.178548*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.668, 0.806, "0.881015+-0.219357*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.17499+-0.584089*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.595942+0.0676245*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "0.593725+0.0700459*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.350737+0.327858*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "1.24067+-0.590071*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.652663"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.514512"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "4.72378+4.50792*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.68172+0.638843*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.64, -0.49, "1.27413+0.00197866*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.36446+0.186324*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.34, -0.19, "1.29499+-0.0180025*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.21515+-0.438193*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.25679+0.602873*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.30867+0.131291*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.28595+0.220737*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.24324+0.329683*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.24334+0.329492*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.19303+0.404802*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.806, 0.8885, "0.650535+1.07788*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "1.71911+-0.124794*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "1.7232+-0.129263*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "2.17161+-0.605029*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "0.529329+1.08892*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.9965, 1.1, "1.61443"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.996346"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "0.996346+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.78625, -0.64, "0.996346+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.64, -0.49, "0.996346+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.49, -0.34, "0.996346+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.996346+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.996346+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.00495+0.215025*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.06324+-0.314921*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.05593+-0.286121*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.934607+0.0233651*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.53, 0.668, "0.902425+0.0840867*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.668, 0.806, "0.735774+0.333564*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.806, 0.8885, "0.373377+0.783189*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "0.524986+0.612554*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "0.613374+0.516008*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.928173+0.182003*x"
