CMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.79874+(2.10503*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "2.36268+(1.55042*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.70708+(0.52605*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.676336+(-1.57751*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0424502+(-3.69159*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.34976+(3.63586*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.15709+(-1.18105*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.734684+(2.65899*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.2343+(-3.245*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.28222+(-0.816231*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.161737+(1.29789*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.0841+(-0.082901*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-1.13172+(2.66626*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "17.4559+(-18.254*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-12.0616+(13.988*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "5.65704+(-4.81164*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "4.58358+(-3.70441*x)"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.901798"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.987764"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "2.02446+(1.1164*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.78625, -0.64, "2.37697+(1.56474*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.69233+(0.494995*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.799596+(-1.32692*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.34, -0.19, "-0.0747468+(-3.89852*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.4319+(4.03121*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.21613+(-1.36313*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.762083+(2.76455*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.254, 0.392, "2.41569+(-3.74572*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.31109+(-0.927873*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.0979154+(1.36114*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.1309+(-0.185245*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.806, 0.8885, "0.615919+(0.453692*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "15.4521+(-16.2443*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-12.9856+(14.8181*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "3.32304+(-2.48544*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "1.09291+(-0.18514*x)"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.913722"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.22677"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "-0.17419+(-1.50036*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "0.623074+(-0.486353*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.15394+(0.343124*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.501209+(-0.988979*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "0.868896+(0.0924542*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.837693+(-0.0717754*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.82063+(-0.498336*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.719591+(0.420198*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.04117+(-0.845856*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "0.82085+(-0.283817*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.837879+(-0.315948*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.849701+(-0.333645*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "1.71644+(-1.40901*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "1.93748+(-1.65778*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-1.71931+(2.33652*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "-0.0273933+(0.541389*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "-1.00783+(1.55267*x)"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.539405"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "7.84449+(8.40106*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "3.83953+(3.30732*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.88388+(0.251605*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "2.07859+(0.648965*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "0.920765+(-2.75639*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "2.07859+(3.33744*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.93372+(-0.284504*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "2.05037+(-1.34501*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.02104+(2.70749*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.72625+(0.908467*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.67174+(1.01132*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.63391+(1.06796*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-1.14045+(4.51008*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "-1.84794+(5.30637*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "9.85701+(-7.47895*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "4.44139+(-1.73293*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "7.57965+(-4.96992*x)"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "2.62713"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "0.995245"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "0.995245+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "0.995245+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "0.995245+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "0.995245+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "0.995245+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "0.995245+(0*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "1.01293+(0.442116*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "1.15714+(-0.868912*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "0.988223+(-0.203872*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "0.989237+(-0.20646*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "0.732408+(0.278124*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "0.470236+(0.670597*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "-0.43631+(1.79534*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "-1.57198+(3.07353*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "2.1483+(-0.990125*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "0.753685+(0.48957*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "2.29823+(-1.10356*x)"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "1.19853"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -1.1, -0.93375, "1.0048"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.93375, -0.78625, "1.0048+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.78625, -0.64, "1.0048+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.64, -0.49, "1.0048+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.49, -0.34, "1.0048+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.34, -0.19, "1.0048+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.19, -0.04, "1.0048+(0*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, -0.04, 0.11, "0.986946+(-0.44636*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.11, 0.254, "0.841348+(0.877254*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.254, 0.392, "1.01189+(0.205829*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.392, 0.53, "1.01087+(0.208442*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.53, 0.668, "1.27016+(-0.280794*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.668, 0.806, "1.53485+(-0.677035*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.806, 0.8885, "2.4501+(-1.81258*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.8885, 0.9155, "3.59667+(-3.10304*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9155, 0.9425, "-0.159322+(0.99963*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9425, 0.9695, "1.24868+(-0.49427*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9695, 0.9965, "-0.31069+(1.11416*x)"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 40, 0.9965, 1.1, "0.799567"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.936267"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.71688+(1.91173*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.32713+(0.144157*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.356094+(-2.48588*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.63338+(1.57426*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.838138+(-0.764674*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.02455+(0.216463*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.07174+(1.39622*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.21709+(0.0749281*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.36876+(-0.52223*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.1456+(0.0470742*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.71921+(-1.03521*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.10217+(-0.111495*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.35404+(-0.423991*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.84044+(-2.09692*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "-1.28999+(2.41475*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.846027+(0.148412*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.48181+(-2.57029*x)"
3, iterativefit, central, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.924918"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.929495"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.57054+(1.76154*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.27071+(0.108336*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.381059+(-2.47255*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.62985+(1.63135*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.922197+(-0.449984*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.05142+(0.230131*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.08986+(1.19126*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.22006+(0.00769298*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.34338+(-0.477824*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.19672+(-0.103701*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.5746+(-0.816683*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.09136+(-0.0932633*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.37874+(-0.44982*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.813+(-2.06406*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "-1.5191+(2.66788*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "1.03116+(-0.0379599*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.32602+(-2.40502*x)"
3, iterativefit, up_jes, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.933231"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.978005"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.56514+(1.70563*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.28439+(0.0766807*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.252227+(-2.32428*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.59434+(1.44423*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.818035+(-0.839022*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.04343+(0.347242*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.0778+(1.20663*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.21058+(-0.000462123*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.35689+(-0.576466*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "0.99085+(0.357296*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.75525+(-1.08497*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.12008+(-0.134107*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.4128+(-0.497294*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.72732+(-1.97677*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "-1.62731+(2.77979*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.634923+(0.37954*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "4.38704+(-3.49061*x)"
3, iterativefit, down_jes, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.913769"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.567104"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "4.16365+(3.83447*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.52832+(0.482702*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.359609+(-2.46718*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.74677+(1.83155*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.809828+(-0.924158*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.06508+(0.419297*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.10905+(1.51856*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.2641+(0.109068*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.43701+(-0.5717*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.19082+(0.0563481*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.79127+(-1.07657*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.13462+(-0.0935645*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.42353+(-0.452021*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.96223+(-2.18381*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "-1.46545+(2.65254*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "1.05464+(-0.0212981*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.58098+(-2.62711*x)"
3, iterativefit, up_lf, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.936473"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.1788"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "1.61253+(0.444152*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.1735+(-0.114233*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.35339+(-2.50001*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.54673+(1.3778*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.859694+(-0.642908*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "0.993559+(0.0616457*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.0432+(1.30276*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.18113+(0.0488678*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.31659+(-0.484442*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.11101+(0.0399934*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.66411+(-1.00358*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.07733+(-0.125172*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.30092+(-0.402572*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.74731+(-2.03047*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "-1.15601+(2.23311*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.686757+(0.277926*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "3.40591+(-2.52677*x)"
3, iterativefit, down_lf, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.873895"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "1.06892"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.76968+(1.82757*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.34436+(0.0147718*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.36836+(-2.66136*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.65532+(1.46861*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.854613+(-0.886425*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.03555+(0.0658873*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, -0.04, 0.11, "1.08428+(1.28412*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.11, 0.254, "1.23051+(-0.0452313*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.254, 0.392, "1.3922+(-0.681798*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.392, 0.53, "1.13282+(-0.0201097*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.53, 0.668, "1.65806+(-1.01113*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.668, 0.806, "1.0646+(-0.122719*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.806, 0.8885, "1.92508+(-1.19031*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.8885, 0.9155, "2.22944+(-1.53286*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9155, 0.9425, "-1.90787+(2.98632*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9425, 0.9695, "0.0338444+(0.926139*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9695, 0.9965, "1.92274+(-1.02218*x)"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 40, 60, 0.9965, 1.1, "0.909013"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -1.1, -0.93375, "0.806741"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.93375, -0.78625, "2.6649+(1.99372*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.78625, -0.64, "1.3101+(0.270609*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.64, -0.49, "-0.344055+(-2.31402*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.49, -0.34, "1.6117+(1.67732*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.34, -0.19, "0.821919+(-0.645559*x)"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, -0.19, -0.04, "1.01366+(0.363619*x)"
