486704580 (0,0,0,10,0,5,5,5,0,0,0,) -807.2410 137.1558 1436.0760 
486704584 (0,0,0,10,0,5,5,5,1,0,0,) -817.5219 45.9110 1441.0760 
486704588 (0,0,0,10,0,5,5,5,2,0,0,) -817.5219 -45.9110 1436.0760 
486704592 (0,0,0,10,0,5,5,5,3,0,0,) -807.2410 -137.1558 1441.0760 
486704612 (0,0,0,10,0,5,5,6,4,0,0,) -979.7542 155.1778 1417.2640 
486704616 (0,0,0,10,0,5,5,6,3,0,0,) -988.9091 77.8288 1412.2840 
486704620 (0,0,0,10,0,5,5,6,2,0,0,) -991.9670 0.0000 1417.2640 
486704624 (0,0,0,10,0,5,5,6,1,0,0,) -988.9091 -77.8288 1412.2840 
486704628 (0,0,0,10,0,5,5,6,0,0,0,) -979.7542 -155.1778 1417.2640 
486704678 (0,0,0,10,0,5,6,0,1,0,0,) -220.2841 -169.0299 1414.5780 
486704677 (0,0,0,10,0,5,6,0,1,5,0,) -220.2841 -169.0299 1411.3160 
486704682 (0,0,0,10,0,5,6,0,0,0,0,) -169.0299 -220.2841 1407.5410 
486704681 (0,0,0,10,0,5,6,0,0,5,0,) -169.0299 -220.2841 1404.2790 
486704710 (0,0,0,10,0,5,6,1,0,0,0,) -291.2257 -223.4654 1445.8360 
486704709 (0,0,0,10,0,5,6,1,0,5,0,) -291.2257 -223.4654 1449.0980 
486704714 (0,0,0,10,0,5,6,1,1,0,0,) -223.4654 -291.2257 1438.7990 
486704713 (0,0,0,10,0,5,6,1,1,5,0,) -223.4654 -291.2257 1442.0610 
486704740 (0,0,0,10,0,5,6,2,2,0,0,) -361.9801 -262.9939 1411.5400 
486704744 (0,0,0,10,0,5,6,2,1,0,0,) -316.3822 -316.3822 1416.5400 
486704748 (0,0,0,10,0,5,6,2,0,0,0,) -262.9939 -361.9801 1411.5400 
486704772 (0,0,0,10,0,5,6,3,0,0,0,) -458.1666 -325.0865 1436.8010 
486704776 (0,0,0,10,0,5,6,3,1,0,0,) -418.8876 -374.3408 1441.8010 
486704780 (0,0,0,10,0,5,6,3,2,0,0,) -374.3408 -418.8876 1436.8010 
486704784 (0,0,0,10,0,5,6,3,3,0,0,) -325.0865 -458.1666 1441.8010 
486704806 (0,0,0,10,0,5,6,4,1,0,0,) -514.7089 -439.6029 1414.6660 
486704805 (0,0,0,10,0,5,6,4,1,5,0,) -514.7089 -439.6029 1411.5660 
486704810 (0,0,0,10,0,5,6,4,0,0,0,) -439.6029 -514.7089 1407.3160 
486704809 (0,0,0,10,0,5,6,4,0,5,0,) -439.6029 -514.7089 1404.2160 
486704836 (0,0,0,10,0,5,6,5,0,0,0,) -667.7894 -473.8218 1436.0760 
486704840 (0,0,0,10,0,5,6,5,1,0,0,) -610.5393 -545.6112 1441.0760 
486704844 (0,0,0,10,0,5,6,5,2,0,0,) -545.6112 -610.5393 1436.0760 
486704848 (0,0,0,10,0,5,6,5,3,0,0,) -473.8218 -667.7894 1441.0760 
486704868 (0,0,0,10,0,5,6,6,4,0,0,) -802.5182 -583.0636 1417.2640 
486704872 (0,0,0,10,0,5,6,6,3,0,0,) -754.2976 -644.2310 1412.2840 
486704876 (0,0,0,10,0,5,6,6,2,0,0,) -701.4266 -701.4266 1417.2640 
486704880 (0,0,0,10,0,5,6,6,1,0,0,) -644.2310 -754.2976 1412.2840 
486704884 (0,0,0,10,0,5,6,6,0,0,0,) -583.0636 -802.5182 1417.2640 
486704934 (0,0,0,10,0,5,7,0,1,0,0,) -36.2422 -275.2866 1414.5780 
486704933 (0,0,0,10,0,5,7,0,1,5,0,) -36.2422 -275.2866 1411.3160 
486704938 (0,0,0,10,0,5,7,0,0,0,0,) 36.2422 -275.2866 1407.5410 
486704937 (0,0,0,10,0,5,7,0,0,5,0,) 36.2422 -275.2866 1404.2790 
486704966 (0,0,0,10,0,5,7,1,0,0,0,) -47.9138 -363.9416 1445.8360 
486704965 (0,0,0,10,0,5,7,1,0,5,0,) -47.9138 -363.9416 1449.0980 
486704970 (0,0,0,10,0,5,7,1,1,0,0,) 47.9138 -363.9416 1438.7990 
486704969 (0,0,0,10,0,5,7,1,1,5,0,) 47.9138 -363.9416 1442.0610 
486704996 (0,0,0,10,0,5,7,2,2,0,0,) -69.9938 -441.9234 1411.5400 
486705000 (0,0,0,10,0,5,7,2,1,0,0,) -0.0000 -447.4320 1416.5400 
486705004 (0,0,0,10,0,5,7,2,0,0,0,) 69.9938 -441.9234 1411.5400 
486705028 (0,0,0,10,0,5,7,3,0,0,0,) -94.1018 -553.8436 1436.8010 
486705032 (0,0,0,10,0,5,7,3,1,0,0,) -31.4993 -560.8972 1441.8010 
486705036 (0,0,0,10,0,5,7,3,2,0,0,) 31.4993 -560.8972 1436.8010 
486705040 (0,0,0,10,0,5,7,3,3,0,0,) 94.1018 -553.8436 1441.8010 
486705062 (0,0,0,10,0,5,7,4,1,0,0,) -53.1079 -674.8004 1414.6660 
486705061 (0,0,0,10,0,5,7,4,1,5,0,) -53.1079 -674.8004 1411.5660 
486705066 (0,0,0,10,0,5,7,4,0,0,0,) 53.1079 -674.8004 1407.3160 
486705065 (0,0,0,10,0,5,7,4,0,5,0,) 53.1079 -674.8004 1404.2160 
486705092 (0,0,0,10,0,5,7,5,0,0,0,) -137.1558 -807.2410 1436.0760 
486705096 (0,0,0,10,0,5,7,5,1,0,0,) -45.9110 -817.5219 1441.0760 
486705100 (0,0,0,10,0,5,7,5,2,0,0,) 45.9110 -817.5219 1436.0760 
486705104 (0,0,0,10,0,5,7,5,3,0,0,) 137.1558 -807.2410 1441.0760 
486705124 (0,0,0,10,0,5,7,6,4,0,0,) -155.1778 -979.7542 1417.2640 
486705128 (0,0,0,10,0,5,7,6,3,0,0,) -77.8288 -988.9091 1412.2840 
486705132 (0,0,0,10,0,5,7,6,2,0,0,) -0.0000 -991.9670 1417.2640 
486705136 (0,0,0,10,0,5,7,6,1,0,0,) 77.8288 -988.9091 1412.2840 
486705140 (0,0,0,10,0,5,7,6,0,0,0,) 155.1778 -979.7542 1417.2640 
486705190 (0,0,0,10,0,5,8,0,1,0,0,) 169.0299 -220.2841 1414.5780 
486705189 (0,0,0,10,0,5,8,0,1,5,0,) 169.0299 -220.2841 1411.3160 
486705194 (0,0,0,10,0,5,8,0,0,0,0,) 220.2841 -169.0299 1407.5410 
486705193 (0,0,0,10,0,5,8,0,0,5,0,) 220.2841 -169.0299 1404.2790 
486705222 (0,0,0,10,0,5,8,1,0,0,0,) 223.4654 -291.2257 1445.8360 
486705221 (0,0,0,10,0,5,8,1,0,5,0,) 223.4654 -291.2257 1449.0980 
486705226 (0,0,0,10,0,5,8,1,1,0,0,) 291.2257 -223.4654 1438.7990 
486705225 (0,0,0,10,0,5,8,1,1,5,0,) 291.2257 -223.4654 1442.0610 
486705252 (0,0,0,10,0,5,8,2,2,0,0,) 262.9939 -361.9801 1411.5400 
486705256 (0,0,0,10,0,5,8,2,1,0,0,) 316.3822 -316.3822 1416.5400 
486705260 (0,0,0,10,0,5,8,2,0,0,0,) 361.9801 -262.9939 1411.5400 
486705284 (0,0,0,10,0,5,8,3,0,0,0,) 325.0865 -458.1666 1436.8010 
486705288 (0,0,0,10,0,5,8,3,1,0,0,) 374.3408 -418.8876 1441.8010 
486705292 (0,0,0,10,0,5,8,3,2,0,0,) 418.8876 -374.3408 1436.8010 
486705296 (0,0,0,10,0,5,8,3,3,0,0,) 458.1666 -325.0865 1441.8010 
486705318 (0,0,0,10,0,5,8,4,1,0,0,) 439.6029 -514.7089 1414.6660 
486705317 (0,0,0,10,0,5,8,4,1,5,0,) 439.6029 -514.7089 1411.5660 
486705322 (0,0,0,10,0,5,8,4,0,0,0,) 514.7089 -439.6029 1407.3160 
486705321 (0,0,0,10,0,5,8,4,0,5,0,) 514.7089 -439.6029 1404.2160 
486705348 (0,0,0,10,0,5,8,5,0,0,0,) 473.8218 -667.7894 1436.0760 
486705352 (0,0,0,10,0,5,8,5,1,0,0,) 545.6112 -610.5393 1441.0760 
486705356 (0,0,0,10,0,5,8,5,2,0,0,) 610.5393 -545.6112 1436.0760 
486705360 (0,0,0,10,0,5,8,5,3,0,0,) 667.7894 -473.8218 1441.0760 
486705380 (0,0,0,10,0,5,8,6,4,0,0,) 583.0636 -802.5182 1417.2640 
486705384 (0,0,0,10,0,5,8,6,3,0,0,) 644.2310 -754.2976 1412.2840 
486705388 (0,0,0,10,0,5,8,6,2,0,0,) 701.4266 -701.4266 1417.2640 
486705392 (0,0,0,10,0,5,8,6,1,0,0,) 754.2976 -644.2310 1412.2840 
486705396 (0,0,0,10,0,5,8,6,0,0,0,) 802.5182 -583.0636 1417.2640 
486670630 (0,0,0,10,0,5,9,0,0,0,0,) 256.5262 106.2566 1486.2380 
486670629 (0,0,0,10,0,5,9,0,0,5,0,) 256.5262 106.2566 1482.9760 
486670662 (0,0,0,10,0,5,9,1,0,0,0,) 339.1395 140.4762 1510.4590 
486670661 (0,0,0,10,0,5,9,1,0,5,0,) 339.1395 140.4762 1513.7210 
486670692 (0,0,0,10,0,5,9,2,1,0,0,) 425.5331 138.2641 1483.2000 
486670696 (0,0,0,10,0,5,9,2,0,0,0,) 398.6648 203.1299 1488.2000 
486670724 (0,0,0,10,0,5,9,3,0,0,0,) 539.8251 155.5209 1513.4610 
486670728 (0,0,0,10,0,5,9,3,1,0,0,) 519.0180 214.9843 1508.4610 
486670732 (0,0,0,10,0,5,9,3,2,0,0,) 491.6839 271.7441 1513.4610 
486670758 (0,0,0,10,0,5,9,4,2,0,0,) 658.1846 158.0161 1478.9760 
486670757 (0,0,0,10,0,5,9,4,2,5,0,) 658.1846 158.0161 1475.8760 
486670762 (0,0,0,10,0,5,9,4,1,0,0,) 625.3620 259.0334 1486.3260 
486670761 (0,0,0,10,0,5,9,4,1,5,0,) 625.3620 259.0334 1483.2260 
486670766 (0,0,0,10,0,5,9,4,0,0,0,) 577.1410 353.6725 1478.9760 
486670765 (0,0,0,10,0,5,9,4,0,5,0,) 577.1410 353.6725 1475.8760 
486670788 (0,0,0,10,0,5,9,5,0,0,0,) 786.8087 226.6757 1512.7360 
486670792 (0,0,0,10,0,5,9,5,1,0,0,) 756.4818 313.3450 1507.7360 
486670796 (0,0,0,10,0,5,9,5,2,0,0,) 716.6417 396.0739 1512.7360 
486670820 (0,0,0,10,0,5,9,6,4,0,0,) 964.5589 231.5701 1488.9240 
486670824 (0,0,0,10,0,5,9,6,3,0,0,) 943.4167 306.5347 1483.9440 
486670828 (0,0,0,10,0,5,9,6,2,0,0,) 916.4580 379.6093 1488.9240 
486670832 (0,0,0,10,0,5,9,6,1,0,0,) 883.8491 450.3436 1483.9440 
486670836 (0,0,0,10,0,5,9,6,0,0,0,) 845.7909 518.3013 1488.9240 
486670886 (0,0,0,10,0,5,10,0,0,0,0,) 106.2566 256.5262 1486.2380 
486670885 (0,0,0,10,0,5,10,0,0,5,0,) 106.2566 256.5262 1482.9760 
486670918 (0,0,0,10,0,5,10,1,0,0,0,) 140.4762 339.1395 1510.4590 
486670917 (0,0,0,10,0,5,10,1,0,5,0,) 140.4762 339.1395 1513.7210 
486670948 (0,0,0,10,0,5,10,2,1,0,0,) 203.1299 398.6648 1483.2000 
486670952 (0,0,0,10,0,5,10,2,0,0,0,) 138.2641 425.5331 1488.2000 
486670980 (0,0,0,10,0,5,10,3,0,0,0,) 271.7441 491.6839 1513.4610 
486670984 (0,0,0,10,0,5,10,3,1,0,0,) 214.9843 519.0180 1508.4610 
486670988 (0,0,0,10,0,5,10,3,2,0,0,) 155.5209 539.8251 1513.4610 
486671014 (0,0,0,10,0,5,10,4,2,0,0,) 353.6725 577.1410 1478.9760 
486671013 (0,0,0,10,0,5,10,4,2,5,0,) 353.6725 577.1410 1475.8760 
486671018 (0,0,0,10,0,5,10,4,1,0,0,) 259.0334 625.3620 1486.3260 
486671017 (0,0,0,10,0,5,10,4,1,5,0,) 259.0334 625.3620 1483.2260 
486671022 (0,0,0,10,0,5,10,4,0,0,0,) 158.0161 658.1846 1478.9760 
486671021 (0,0,0,10,0,5,10,4,0,5,0,) 158.0161 658.1846 1475.8760 
486671044 (0,0,0,10,0,5,10,5,0,0,0,) 396.0739 716.6417 1512.7360 
486671048 (0,0,0,10,0,5,10,5,1,0,0,) 313.3450 756.4818 1507.7360 
486671052 (0,0,0,10,0,5,10,5,2,0,0,) 226.6757 786.8087 1512.7360 
486671076 (0,0,0,10,0,5,10,6,4,0,0,) 518.3013 845.7909 1488.9240 
486671080 (0,0,0,10,0,5,10,6,3,0,0,) 450.3436 883.8491 1483.9440 
486671084 (0,0,0,10,0,5,10,6,2,0,0,) 379.6093 916.4580 1488.9240 
486671088 (0,0,0,10,0,5,10,6,1,0,0,) 306.5347 943.4167 1483.9440 
486671092 (0,0,0,10,0,5,10,6,0,0,0,) 231.5701 964.5589 1488.9240 
486671142 (0,0,0,10,0,5,11,0,0,0,0,) -106.2566 256.5262 1486.2380 
486671141 (0,0,0,10,0,5,11,0,0,5,0,) -106.2566 256.5262 1482.9760 
486671174 (0,0,0,10,0,5,11,1,0,0,0,) -140.4762 339.1395 1510.4590 
486671173 (0,0,0,10,0,5,11,1,0,5,0,) -140.4762 339.1395 1513.7210 
486671204 (0,0,0,10,0,5,11,2,1,0,0,) -138.2641 425.5331 1483.2000 
486671208 (0,0,0,10,0,5,11,2,0,0,0,) -203.1299 398.6648 1488.2000 
486671236 (0,0,0,10,0,5,11,3,0,0,0,) -155.5209 539.8251 1513.4610 
486671240 (0,0,0,10,0,5,11,3,1,0,0,) -214.9843 519.0180 1508.4610 
486671244 (0,0,0,10,0,5,11,3,2,0,0,) -271.7441 491.6839 1513.4610 
486671270 (0,0,0,10,0,5,11,4,2,0,0,) -158.0161 658.1846 1478.9760 
486671269 (0,0,0,10,0,5,11,4,2,5,0,) -158.0161 658.1846 1475.8760 
486671274 (0,0,0,10,0,5,11,4,1,0,0,) -259.0334 625.3620 1486.3260 
486671273 (0,0,0,10,0,5,11,4,1,5,0,) -259.0334 625.3620 1483.2260 
486671278 (0,0,0,10,0,5,11,4,0,0,0,) -353.6725 577.1410 1478.9760 
486671277 (0,0,0,10,0,5,11,4,0,5,0,) -353.6725 577.1410 1475.8760 
486671300 (0,0,0,10,0,5,11,5,0,0,0,) -226.6757 786.8087 1512.7360 
486671304 (0,0,0,10,0,5,11,5,1,0,0,) -313.3450 756.4818 1507.7360 
486671308 (0,0,0,10,0,5,11,5,2,0,0,) -396.0739 716.6417 1512.7360 
486671332 (0,0,0,10,0,5,11,6,4,0,0,) -231.5701 964.5589 1488.9240 
486671336 (0,0,0,10,0,5,11,6,3,0,0,) -306.5347 943.4167 1483.9440 
486671340 (0,0,0,10,0,5,11,6,2,0,0,) -379.6093 916.4580 1488.9240 
486671344 (0,0,0,10,0,5,11,6,1,0,0,) -450.3436 883.8491 1483.9440 
486671348 (0,0,0,10,0,5,11,6,0,0,0,) -518.3013 845.7909 1488.9240 
486671398 (0,0,0,10,0,5,12,0,0,0,0,) -256.5262 106.2566 1486.2380 
486671397 (0,0,0,10,0,5,12,0,0,5,0,) -256.5262 106.2566 1482.9760 
486671430 (0,0,0,10,0,5,12,1,0,0,0,) -339.1395 140.4762 1510.4590 
486671429 (0,0,0,10,0,5,12,1,0,5,0,) -339.1395 140.4762 1513.7210 
486671460 (0,0,0,10,0,5,12,2,1,0,0,) -398.6648 203.1299 1483.2000 
486671464 (0,0,0,10,0,5,12,2,0,0,0,) -425.5331 138.2641 1488.2000 
486671492 (0,0,0,10,0,5,12,3,0,0,0,) -491.6839 271.7441 1513.4610 
486671496 (0,0,0,10,0,5,12,3,1,0,0,) -519.0180 214.9843 1508.4610 
486671500 (0,0,0,10,0,5,12,3,2,0,0,) -539.8251 155.5209 1513.4610 
486671526 (0,0,0,10,0,5,12,4,2,0,0,) -577.1410 353.6725 1478.9760 
486671525 (0,0,0,10,0,5,12,4,2,5,0,) -577.1410 353.6725 1475.8760 
486671530 (0,0,0,10,0,5,12,4,1,0,0,) -625.3620 259.0334 1486.3260 
486671529 (0,0,0,10,0,5,12,4,1,5,0,) -625.3620 259.0334 1483.2260 
486671534 (0,0,0,10,0,5,12,4,0,0,0,) -658.1846 158.0161 1478.9760 
486671533 (0,0,0,10,0,5,12,4,0,5,0,) -658.1846 158.0161 1475.8760 
486671556 (0,0,0,10,0,5,12,5,0,0,0,) -716.6417 396.0739 1512.7360 
486671560 (0,0,0,10,0,5,12,5,1,0,0,) -756.4818 313.3450 1507.7360 
486671564 (0,0,0,10,0,5,12,5,2,0,0,) -786.8087 226.6757 1512.7360 
486671588 (0,0,0,10,0,5,12,6,4,0,0,) -845.7909 518.3013 1488.9240 
486671592 (0,0,0,10,0,5,12,6,3,0,0,) -883.8491 450.3436 1483.9440 
486671596 (0,0,0,10,0,5,12,6,2,0,0,) -916.4580 379.6093 1488.9240 
486671600 (0,0,0,10,0,5,12,6,1,0,0,) -943.4167 306.5347 1483.9440 
486671604 (0,0,0,10,0,5,12,6,0,0,0,) -964.5589 231.5701 1488.9240 
486671654 (0,0,0,10,0,5,13,0,0,0,0,) -256.5262 -106.2566 1486.2380 
486671653 (0,0,0,10,0,5,13,0,0,5,0,) -256.5262 -106.2566 1482.9760 
486671686 (0,0,0,10,0,5,13,1,0,0,0,) -339.1395 -140.4762 1510.4590 
486671685 (0,0,0,10,0,5,13,1,0,5,0,) -339.1395 -140.4762 1513.7210 
486671716 (0,0,0,10,0,5,13,2,1,0,0,) -425.5331 -138.2641 1483.2000 
486671720 (0,0,0,10,0,5,13,2,0,0,0,) -398.6648 -203.1299 1488.2000 
486671748 (0,0,0,10,0,5,13,3,0,0,0,) -539.8251 -155.5209 1513.4610 
486671752 (0,0,0,10,0,5,13,3,1,0,0,) -519.0180 -214.9843 1508.4610 
486671756 (0,0,0,10,0,5,13,3,2,0,0,) -491.6839 -271.7441 1513.4610 
486671782 (0,0,0,10,0,5,13,4,2,0,0,) -658.1846 -158.0161 1478.9760 
486671781 (0,0,0,10,0,5,13,4,2,5,0,) -658.1846 -158.0161 1475.8760 
486671786 (0,0,0,10,0,5,13,4,1,0,0,) -625.3620 -259.0334 1486.3260 
486671785 (0,0,0,10,0,5,13,4,1,5,0,) -625.3620 -259.0334 1483.2260 
486671790 (0,0,0,10,0,5,13,4,0,0,0,) -577.1410 -353.6725 1478.9760 
486671789 (0,0,0,10,0,5,13,4,0,5,0,) -577.1410 -353.6725 1475.8760 
486671812 (0,0,0,10,0,5,13,5,0,0,0,) -786.8087 -226.6757 1512.7360 
486671816 (0,0,0,10,0,5,13,5,1,0,0,) -756.4818 -313.3450 1507.7360 
486671820 (0,0,0,10,0,5,13,5,2,0,0,) -716.6417 -396.0739 1512.7360 
486671844 (0,0,0,10,0,5,13,6,4,0,0,) -964.5589 -231.5701 1488.9240 
486671848 (0,0,0,10,0,5,13,6,3,0,0,) -943.4167 -306.5347 1483.9440 
486671852 (0,0,0,10,0,5,13,6,2,0,0,) -916.4580 -379.6093 1488.9240 
486671856 (0,0,0,10,0,5,13,6,1,0,0,) -883.8491 -450.3436 1483.9440 
486671860 (0,0,0,10,0,5,13,6,0,0,0,) -845.7909 -518.3013 1488.9240 
486671910 (0,0,0,10,0,5,14,0,0,0,0,) -106.2566 -256.5262 1486.2380 
486671909 (0,0,0,10,0,5,14,0,0,5,0,) -106.2566 -256.5262 1482.9760 
486671942 (0,0,0,10,0,5,14,1,0,0,0,) -140.4762 -339.1395 1510.4590 
486671941 (0,0,0,10,0,5,14,1,0,5,0,) -140.4762 -339.1395 1513.7210 
486671972 (0,0,0,10,0,5,14,2,1,0,0,) -203.1299 -398.6648 1483.2000 
486671976 (0,0,0,10,0,5,14,2,0,0,0,) -138.2641 -425.5331 1488.2000 
486672004 (0,0,0,10,0,5,14,3,0,0,0,) -271.7441 -491.6839 1513.4610 
486672008 (0,0,0,10,0,5,14,3,1,0,0,) -214.9843 -519.0180 1508.4610 
486672012 (0,0,0,10,0,5,14,3,2,0,0,) -155.5209 -539.8251 1513.4610 
486672038 (0,0,0,10,0,5,14,4,2,0,0,) -353.6725 -577.1410 1478.9760 
486672037 (0,0,0,10,0,5,14,4,2,5,0,) -353.6725 -577.1410 1475.8760 
486672042 (0,0,0,10,0,5,14,4,1,0,0,) -259.0334 -625.3620 1486.3260 
486672041 (0,0,0,10,0,5,14,4,1,5,0,) -259.0334 -625.3620 1483.2260 
486672046 (0,0,0,10,0,5,14,4,0,0,0,) -158.0161 -658.1846 1478.9760 
486672045 (0,0,0,10,0,5,14,4,0,5,0,) -158.0161 -658.1846 1475.8760 
486672068 (0,0,0,10,0,5,14,5,0,0,0,) -396.0739 -716.6417 1512.7360 
486672072 (0,0,0,10,0,5,14,5,1,0,0,) -313.3450 -756.4818 1507.7360 
486672076 (0,0,0,10,0,5,14,5,2,0,0,) -226.6757 -786.8087 1512.7360 
486672100 (0,0,0,10,0,5,14,6,4,0,0,) -518.3013 -845.7909 1488.9240 
486672104 (0,0,0,10,0,5,14,6,3,0,0,) -450.3436 -883.8491 1483.9440 
486672108 (0,0,0,10,0,5,14,6,2,0,0,) -379.6093 -916.4580 1488.9240 
486672112 (0,0,0,10,0,5,14,6,1,0,0,) -306.5347 -943.4167 1483.9440 
486672116 (0,0,0,10,0,5,14,6,0,0,0,) -231.5701 -964.5589 1488.9240 
486672166 (0,0,0,10,0,5,15,0,0,0,0,) 106.2566 -256.5262 1486.2380 
486672165 (0,0,0,10,0,5,15,0,0,5,0,) 106.2566 -256.5262 1482.9760 
486672198 (0,0,0,10,0,5,15,1,0,0,0,) 140.4762 -339.1395 1510.4590 
486672197 (0,0,0,10,0,5,15,1,0,5,0,) 140.4762 -339.1395 1513.7210 
486672228 (0,0,0,10,0,5,15,2,1,0,0,) 138.2641 -425.5331 1483.2000 
486672232 (0,0,0,10,0,5,15,2,0,0,0,) 203.1299 -398.6648 1488.2000 
486672260 (0,0,0,10,0,5,15,3,0,0,0,) 155.5209 -539.8251 1513.4610 
486672264 (0,0,0,10,0,5,15,3,1,0,0,) 214.9843 -519.0180 1508.4610 
486672268 (0,0,0,10,0,5,15,3,2,0,0,) 271.7441 -491.6839 1513.4610 
486672294 (0,0,0,10,0,5,15,4,2,0,0,) 158.0161 -658.1846 1478.9760 
486672293 (0,0,0,10,0,5,15,4,2,5,0,) 158.0161 -658.1846 1475.8760 
486672298 (0,0,0,10,0,5,15,4,1,0,0,) 259.0334 -625.3620 1486.3260 
486672297 (0,0,0,10,0,5,15,4,1,5,0,) 259.0334 -625.3620 1483.2260 
486672302 (0,0,0,10,0,5,15,4,0,0,0,) 353.6725 -577.1410 1478.9760 
486672301 (0,0,0,10,0,5,15,4,0,5,0,) 353.6725 -577.1410 1475.8760 
486672324 (0,0,0,10,0,5,15,5,0,0,0,) 226.6757 -786.8087 1512.7360 
486672328 (0,0,0,10,0,5,15,5,1,0,0,) 313.3450 -756.4818 1507.7360 
486672332 (0,0,0,10,0,5,15,5,2,0,0,) 396.0739 -716.6417 1512.7360 
486672356 (0,0,0,10,0,5,15,6,4,0,0,) 231.5701 -964.5589 1488.9240 
486672360 (0,0,0,10,0,5,15,6,3,0,0,) 306.5347 -943.4167 1483.9440 
486672364 (0,0,0,10,0,5,15,6,2,0,0,) 379.6093 -916.4580 1488.9240 
486672368 (0,0,0,10,0,5,15,6,1,0,0,) 450.3436 -883.8491 1483.9440 
486672372 (0,0,0,10,0,5,15,6,0,0,0,) 518.3013 -845.7909 1488.9240 
486672422 (0,0,0,10,0,5,16,0,0,0,0,) 256.5262 -106.2566 1486.2380 
486672421 (0,0,0,10,0,5,16,0,0,5,0,) 256.5262 -106.2566 1482.9760 
486672454 (0,0,0,10,0,5,16,1,0,0,0,) 339.1395 -140.4762 1510.4590 
486672453 (0,0,0,10,0,5,16,1,0,5,0,) 339.1395 -140.4762 1513.7210 
486672484 (0,0,0,10,0,5,16,2,1,0,0,) 398.6648 -203.1299 1483.2000 
486672488 (0,0,0,10,0,5,16,2,0,0,0,) 425.5331 -138.2641 1488.2000 
486672516 (0,0,0,10,0,5,16,3,0,0,0,) 491.6839 -271.7441 1513.4610 
486672520 (0,0,0,10,0,5,16,3,1,0,0,) 519.0180 -214.9843 1508.4610 
486672524 (0,0,0,10,0,5,16,3,2,0,0,) 539.8251 -155.5209 1513.4610 
486672550 (0,0,0,10,0,5,16,4,2,0,0,) 577.1410 -353.6725 1478.9760 
486672549 (0,0,0,10,0,5,16,4,2,5,0,) 577.1410 -353.6725 1475.8760 
486672554 (0,0,0,10,0,5,16,4,1,0,0,) 625.3620 -259.0334 1486.3260 
486672553 (0,0,0,10,0,5,16,4,1,5,0,) 625.3620 -259.0334 1483.2260 
486672558 (0,0,0,10,0,5,16,4,0,0,0,) 658.1846 -158.0161 1478.9760 
486672557 (0,0,0,10,0,5,16,4,0,5,0,) 658.1846 -158.0161 1475.8760 
486672580 (0,0,0,10,0,5,16,5,0,0,0,) 716.6417 -396.0739 1512.7360 
486672584 (0,0,0,10,0,5,16,5,1,0,0,) 756.4818 -313.3450 1507.7360 
486672588 (0,0,0,10,0,5,16,5,2,0,0,) 786.8087 -226.6757 1512.7360 
486672612 (0,0,0,10,0,5,16,6,4,0,0,) 845.7909 -518.3013 1488.9240 
486672616 (0,0,0,10,0,5,16,6,3,0,0,) 883.8491 -450.3436 1483.9440 
486672620 (0,0,0,10,0,5,16,6,2,0,0,) 916.4580 -379.6093 1488.9240 
486672624 (0,0,0,10,0,5,16,6,1,0,0,) 943.4167 -306.5347 1483.9440 
486672628 (0,0,0,10,0,5,16,6,0,0,0,) 964.5589 -231.5701 1488.9240 
486768934 (0,0,0,10,0,6,1,0,1,0,0,) 275.2866 -36.2422 1554.5780 
486768933 (0,0,0,10,0,6,1,0,1,5,0,) 275.2866 -36.2422 1551.3160 
486768938 (0,0,0,10,0,6,1,0,0,0,0,) 275.2866 36.2422 1547.5410 
486768937 (0,0,0,10,0,6,1,0,0,5,0,) 275.2866 36.2422 1544.2790 
486768966 (0,0,0,10,0,6,1,1,0,0,0,) 363.9416 -47.9138 1585.8360 
486768965 (0,0,0,10,0,6,1,1,0,5,0,) 363.9416 -47.9138 1589.0980 
486768970 (0,0,0,10,0,6,1,1,1,0,0,) 363.9416 47.9138 1578.7990 
486768969 (0,0,0,10,0,6,1,1,1,5,0,) 363.9416 47.9138 1582.0610 
486768996 (0,0,0,10,0,6,1,2,1,0,0,) 447.4320 0.0000 1556.5400 
486769000 (0,0,0,10,0,6,1,2,0,0,0,) 441.9234 69.9938 1551.5400 
486769004 (0,0,0,10,0,6,1,2,2,0,0,) 441.9234 -69.9938 1551.5400 
486769028 (0,0,0,10,0,6,1,3,1,0,0,) 560.8972 -31.4993 1581.8010 
486769032 (0,0,0,10,0,6,1,3,2,0,0,) 560.8972 31.4993 1576.8010 
486769036 (0,0,0,10,0,6,1,3,3,0,0,) 553.8436 94.1018 1581.8010 
486769040 (0,0,0,10,0,6,1,3,0,0,0,) 553.8436 -94.1018 1576.8010 
486769062 (0,0,0,10,0,6,1,4,1,0,0,) 674.8004 -53.1079 1554.6660 
486769061 (0,0,0,10,0,6,1,4,1,5,0,) 674.8004 -53.1079 1551.5660 
486769066 (0,0,0,10,0,6,1,4,0,0,0,) 674.8004 53.1079 1547.3160 
486769065 (0,0,0,10,0,6,1,4,0,5,0,) 674.8004 53.1079 1544.2160 
486769092 (0,0,0,10,0,6,1,5,2,0,0,) 817.5219 45.9110 1576.0760 
486769096 (0,0,0,10,0,6,1,5,1,0,0,) 817.5219 -45.9110 1581.0760 
486769100 (0,0,0,10,0,6,1,5,3,0,0,) 807.2410 137.1558 1581.0760 
486769104 (0,0,0,10,0,6,1,5,0,0,0,) 807.2410 -137.1558 1576.0760 
