  2	      15	  6	   111		 1
  2	      15	  6	   123		 3
  2	      15	  6	    63		 4
  2	      15	  6	    95		 2
  2	      15	  7	   111		 1
  2	      15	  7	   123		 3
  2	      15	  7	    63		 4
  2	      15	  7	    95		 2
  2	      15	  8	   111		 1
  2	      15	  8	   123		 3
  2	      15	  8	    63		 4
  2	      15	  8	    95		 2
  2	      16	  1	   111		 1
  2	      16	  1	   123		 3
  2	      16	  1	    63		 4
  2	      16	  1	    95		 2
  2	      16	  2	   111		 1
  2	      16	  2	   123		 3
  2	      16	  2	    63		 4
  2	      16	  2	    95		 2
  2	      16	  3	   111		 1
  2	      16	  3	   123		 3
  2	      16	  3	    63		 4
  2	      16	  3	    95		 2
  2	      16	  4	   111		 1
  2	      16	  4	   123		 3
  2	      16	  4	    63		 4
  2	      16	  4	    95		 2
  2	      16	  5	   111		 1
  2	      16	  5	   123		 3
  2	      16	  5	    63		 4
  2	      16	  5	    95		 2
  2	      16	  6	   111		 1
  2	      16	  6	   123		 3
  2	      16	  6	    63		 4
  2	      16	  6	    95		 2
  2	      16	  7	   111		 1
  2	      16	  7	   123		 3
  2	      16	  7	    63		 4
  2	      16	  7	    95		 2
  2	      16	  8	   111		 1
  2	      16	  8	   123		 3
  2	      16	  8	    63		 4
  2	      16	  8	    95		 2
  2	       3	  1	   111		 1
  2	       3	  1	   123		 3
  2	       3	  1	    63		 4
  2	       3	  1	    95		 2
  2	       3	  2	   111		 1
  2	       3	  2	   123		 3
  2	       3	  2	    63		 4
  2	       3	  2	    95		 2
  2	       3	  3	   111		 1
  2	       3	  3	   123		 3
  2	       3	  3	    63		 4
  2	       3	  3	    95		 2
  2	       3	  4	   111		 1
  2	       3	  4	   123		 3
  2	       3	  4	    63		 4
  2	       3	  4	    95		 2
  2	       3	  5	   111		 1
  2	       3	  5	   123		 3
  2	       3	  5	    63		 4
  2	       3	  5	    95		 2
  2	       3	  6	   111		 1
  2	       3	  6	   123		 3
  2	       3	  6	    63		 4
  2	       3	  6	    95		 2
  2	       3	  7	   111		 1
  2	       3	  7	   123		 3
  2	       3	  7	    63		 4
  2	       3	  7	    95		 2
  2	       3	  8	   111		 1
  2	       3	  8	   123		 3
  2	       3	  8	    63		 4
  2	       3	  8	    95		 2
  2	       4	  1	   111		 1
  2	       4	  1	   123		 3
  2	       4	  1	    63		 4
  2	       4	  1	    95		 2
  2	       4	  2	   111		 1
  2	       4	  2	   123		 3
  2	       4	  2	    63		 4
  2	       4	  2	    95		 2
  2	       4	  3	   111		 1
  2	       4	  3	   123		 3
  2	       4	  3	    63		 4
  2	       4	  3	    95		 2
  2	       4	  4	   111		 1
  2	       4	  4	   123		 3
  2	       4	  4	    63		 4
  2	       4	  4	    95		 2
  2	       4	  5	   111		 1
  2	       4	  5	   123		 3
  2	       4	  5	    63		 4
  2	       4	  5	    95		 2
  2	       4	  6	   111		 1
  2	       4	  6	   123		 3
  2	       4	  6	    63		 4
  2	       4	  6	    95		 2
  2	       4	  7	   111		 1
  2	       4	  7	   123		 3
  2	       4	  7	    63		 4
  2	       4	  7	    95		 2
  2	       4	  8	   111		 1
  2	       4	  8	   123		 3
  2	       4	  8	    63		 4
  2	       4	  8	    95		 2
  2	       5	  1	   111		 1
  2	       5	  1	   123		 3
  2	       5	  1	    63		 4
  2	       5	  1	    95		 2
  2	       5	  2	   111		 1
  2	       5	  2	   123		 3
  2	       5	  2	    63		 4
  2	       5	  2	    95		 2
  2	       5	  3	   111		 1
  2	       5	  3	   123		 3
  2	       5	  3	    63		 4
  2	       5	  3	    95		 2
  2	       5	  4	   111		 1
  2	       5	  4	   123		 3
  2	       5	  4	    63		 4
  2	       5	  4	    95		 2
  2	       5	  5	   111		 1
  2	       5	  5	   123		 3
  2	       5	  5	    63		 4
  2	       5	  5	    95		 2
  2	       5	  6	   111		 1
  2	       5	  6	   123		 3
  2	       5	  6	    63		 4
  2	       5	  6	    95		 2
  2	       5	  7	   111		 1
  2	       5	  7	   123		 3
  2	       5	  7	    63		 4
  2	       5	  7	    95		 2
  2	       5	  8	   111		 1
  2	       5	  8	   123		 3
  2	       5	  8	    63		 4
  2	       5	  8	    95		 2
  2	       6	  1	   111		 1
  2	       6	  1	   123		 3
  2	       6	  1	    63		 4
  2	       6	  1	    95		 2
  2	       6	  2	   111		 1
  2	       6	  2	   123		 3
  2	       6	  2	    63		 4
  2	       6	  2	    95		 2
  2	       6	  3	   111		 1
  2	       6	  3	   123		 3
  2	       6	  3	    63		 4
  2	       6	  3	    95		 2
  2	       6	  4	   111		 1
  2	       6	  4	   123		 3
  2	       6	  4	    63		 4
  2	       6	  4	    95		 2
  2	       6	  5	   111		 1
  2	       6	  5	   123		 3
  2	       6	  5	    63		 4
  2	       6	  5	    95		 2
  2	       6	  6	   111		 1
  2	       6	  6	   123		 3
  2	       6	  6	    63		 4
  2	       6	  6	    95		 2
  2	       6	  7	   111		 1
  2	       6	  7	   123		 3
  2	       6	  7	    63		 4
  2	       6	  7	    95		 2
  2	       6	  8	   111		 1
  2	       6	  8	   123		 3
  2	       6	  8	    63		 4
  2	       6	  8	    95		 2
